video_id,title,category,category_name,duration_seconds,duration_minutes,views,likes,comments,published_at,like_view_ratio,comment_view_ratio,engagement_rate
d36yTEW-otA,Overconfidence 🙃 Free Fire 999+ IQ Players Funny Game #freefire #kar98army #shorts,20,Gaming,95,1.5833333333333333,57225499,1053748,222,2025-07-28T12:30:43Z,0.01841395913384696,3.87938950082375e-06,0.018417838523347784
I-fo9m-2zmU,FINALLY GOLDEN CRIMINAL NIKAAL LIYA GUYS💀😂 FREEFIRE FUNNY MOMENTS #freefire #shorts#funny#tlswarrior,20,Gaming,90,1.5,25055931,874914,2917,2025-07-04T13:30:14Z,0.034918439071371966,0.00011641954154487414,0.03503485861291684
EShiKTGquTQ,DrDonut couldn't believe it 😭🙏🏼🤣 #minecraft #gaming #donutsmp,20,Gaming,177,2.95,10951736,489201,1143,2025-07-12T03:39:48Z,0.04466880867106365,0.0001043670154211168,0.04477317568648477
VQRLujxTm3c,Grand Theft Auto VI Trailer 2,20,Gaming,167,2.783333333333333,141175234,6281378,515643,2025-05-06T13:29:04Z,0.04449348389250766,0.003652503242884655,0.04814598713539232
vR_P8Z0ua_g,Franklin Vs Giant Mr Meat In Indian Bike Driving 3D #shortsfeed,20,Gaming,69,1.15,37935227,0,138,2025-10-20T08:03:49Z,0.0,3.6377797343877764e-06,3.6377797343877764e-06
_zK2oB660yk,The Gaming Clip That Ruined His Life 😪 (Leeroy Jenkins),20,Gaming,96,1.6,4228288,322715,1073,2025-02-11T13:00:55Z,0.07632285218036236,0.00025376700924818746,0.07657661918961055
ZoovysqIzbE,Extinct Dragon Canelloni #brainrot #roblox  #stealabrainrot #brainrot #games #gaming #funny,20,Gaming,180,3.0,5759918,73875,252,2025-09-18T15:01:06Z,0.01282570342147232,4.375062283872791e-05,0.012869454044311047
xXWxtKrAVg4,Building My Dream 5090 Gaming PC ​⁠​⁠​@asusrog,20,Gaming,86,1.4333333333333333,8040973,260632,5335,2025-05-20T07:16:37Z,0.032412992805721394,0.0006634769200195051,0.0330764697257409
kuwFCKbgfbQ,Asmr retro gaming mega short 2 Inserting games and turning on random consoles between 1982-2025.,20,Gaming,180,3.0,3250367,95220,1785,2025-08-27T16:02:57Z,0.029295153439596204,0.0005491687554051588,0.029844322195001365
8FRKlDiFllw,Fanly v badge 📛 mil ही gaya Y GAMING ☠️ को short 🔥 #vbadge #ygaming,20,Gaming,61,1.0166666666666666,2416062,102778,257,2025-01-26T04:06:15Z,0.04253947125529063,0.00010637144245470521,0.04264584269774534
AFD2gJC4iqA,Best Background Music For Your Gaming Videos | Non-Copyrighted✅,20,Gaming,210,3.5,23073,683,150,2025-08-19T10:05:29Z,0.0296016989554891,0.00650110518788194,0.03610280414337104
24_Pu_ApRwY,If you have under 10 MB/s on Epic Games Launcher... DO THIS NOW,20,Gaming,87,1.45,424445,8915,881,2024-06-16T19:00:02Z,0.021003899209556007,0.0020756517334401393,0.023079550942996147
xIwNNBMVyU8,Must Play Indies - Epic Adventures | PS5 Games,20,Gaming,89,1.4833333333333334,56537,1812,98,2025-03-28T16:45:03Z,0.03204980809027717,0.001733378141747882,0.033783186232025045
REP1cuGbP-8,Borderlands 4 - Official Character Short - Rafa (YOLT),20,Gaming,295,4.916666666666667,904976,23849,2034,2025-07-30T16:00:21Z,0.026353185056841286,0.002247573416311593,0.02860075847315288
0q7fP7Tw7vo,the plants vs zombies replanted situation is crazy  #gaming #news,20,Gaming,134,2.2333333333333334,1766317,75034,960,2025-10-22T16:45:18Z,0.04248048340133736,0.000543503799148171,0.04302398720048553
BHYoreEPXzE,Weird Al’s Secret NES Game!! (ft. “Weird Al” Yankovic),20,Gaming,177,2.95,1453134,99661,1473,2025-07-08T15:45:00Z,0.06858348920333569,0.0010136711411335775,0.06959716034446926
Jz2QmBgk0-Y,20 Insane Video Game Cheat Codes,20,Gaming,482,8.033333333333333,963886,15089,316,2024-01-25T22:48:55Z,0.015654340866036023,0.0003278395992887126,0.01598218046532474
R1Ru3p6eMVs,Mad Granny Helicopter Escape 😂 mad granny game definition  madgran game horror escape gameplay video,20,Gaming,114,1.9,3167271,96525,105,2025-08-06T06:11:08Z,0.030475762888619255,3.315156802180805e-05,0.030508914456641063
-PCtDfh3qKI,Scooty Escape from madgran scary horror escape madgran game definition hindi mad granny grandpa game,20,Gaming,97,1.6166666666666667,2277446,16768,100,2025-07-30T06:01:14Z,0.007362633406017091,4.390883472099887e-05,0.0074065422407380895
tLQ7y9qWsuw,Insane Secrets in Spider-Man Miles Morales! #spiderman #gaming #shorts,20,Gaming,73,1.2166666666666666,807051,31232,71,2025-09-13T00:10:04Z,0.03869891741661927,8.797461374807788e-05,0.03878689203036735
Zs266R9yiek,Flood in Mad Granny house 🌊😱 | madgran game definition hindi madgran scary horror game funny video,20,Gaming,64,1.0666666666666667,2622108,21527,88,2025-08-19T07:01:07Z,0.008209806766159136,3.356078391889274e-05,0.008243367550078028
rJwEphsNVH8,"Shenseea - Hit & Run ft. Masicka, Di Genius",10,Music,189,3.15,158222907,871872,25099,2024-01-26T05:00:11Z,0.005510403117546058,0.0001586306336793572,0.005669033751225415
1onhvVnL8B8,Gajendra Verma - Mann Mera (Original Version) | Official HD Music Video,10,Music,227,3.783333333333333,25773449,295701,7370,2025-05-21T05:30:06Z,0.011473086120526593,0.0002859531915965147,0.011759039312123108
2mjx95RGtxQ,"Kehar Sing Limbu - Sarara Sarara Official Music Video ft.Nimesh Thapa, Losina Shakya | Kehar& Lunga",10,Music,266,4.433333333333334,22276799,168879,2931,2025-03-10T16:04:30Z,0.007580936560948456,0.00013157186541926422,0.00771250842636772
A5mURRozXtg,Don Toliver - No Pole [Official Music Video],10,Music,256,4.266666666666667,19196609,316074,3762,2025-03-03T18:00:12Z,0.016465095475977035,0.00019597211153282333,0.016661067587509855
TvVtYaqCni8,LE SSERAFIM (르세라핌) 'SPAGHETTI (feat. j-hope of BTS)' OFFICIAL MV,10,Music,199,3.316666666666667,45276400,1258380,66556,2025-10-24T03:58:08Z,0.027793287452182593,0.001469993197339011,0.029263280649521606
xGaZBfJOyAc,Lady Gaga - The Dead Dance (Official Music Video),10,Music,287,4.783333333333333,53365692,1140910,66522,2025-09-03T16:00:07Z,0.021379091270848694,0.0012465311983586758,0.02262562246920737
pSAtptOY7dI,Tibok - Earl Agustin (AshBin Version Music Video),10,Music,325,5.416666666666667,45261466,254715,18424,2025-04-09T13:00:07Z,0.005627634774357507,0.00040705707587995494,0.006034691850237463
KFMYx1TibeQ,Kehlani - Folded [Official Music Video],10,Music,246,4.1,42499969,318901,9841,2025-06-26T16:00:06Z,0.007503558414360255,0.00023155311007403323,0.007735111524434289
O25uwLqtKqA,Shandesh & Mvzzle - Sdudla or Slender (Official Music Video),10,Music,224,3.7333333333333334,20344190,0,2756,2025-04-25T18:00:06Z,0.0,0.00013546865222945715,0.00013546865222945715
y4lbxocj0Cg,Vybz Kartel - God Is The Greatest (Official Music Video),10,Music,182,3.033333333333333,23470688,246020,12145,2025-03-30T15:23:42Z,0.01048201058273196,0.0005174539408474093,0.010999464523579368
93YDqv3KBUs,"Yovie Widianto, Tiara Andini - Tanpa Cinta (Official Music Video)",10,Music,288,4.8,44776001,167469,39297,2025-04-25T14:00:08Z,0.0037401508902056707,0.0008776353207603332,0.004617786210966004
RH47xvQ1Qs8,Imran Mahmudul - Konna (Official Video) ft. Kona,10,Music,210,3.5,18281666,50639,1144,2025-03-18T10:07:49Z,0.002769933549819803,6.2576353818082e-05,0.002832509903637885
b6-JNeXxN3s,mgk & Jelly Roll - Lonely Road (Official Music Video),10,Music,289,4.816666666666666,56139832,522242,26830,2024-07-26T04:00:08Z,0.009302521603555922,0.00047791379211822366,0.009780435395674145
vz-_ZtUh8P4,Jackson Wang - Made Me a Man (Official Music Video),10,Music,236,3.933333333333333,40595496,206473,17135,2025-07-18T04:00:07Z,0.0050861061039874965,0.00042209116006366814,0.005508197264051165
c8zq4kAn_O0,sombr - back to friends (official video),10,Music,202,3.3666666666666667,74524747,729998,11817,2025-04-03T19:00:06Z,0.009795377098026244,0.00015856477848894945,0.009953941876515193
HAcLoqZO-Z0,Sushant KC - Bardali ft. Indrakala Rai (Official Music Video),10,Music,213,3.55,115441296,1066548,28249,2024-10-27T12:15:07Z,0.009238877567694667,0.0002447044600053693,0.009483582027700036
knGCfzm4jWs,Guru Randhawa - SIRRA ( Official Video ),10,Music,154,2.566666666666667,146990578,1304620,37840,2025-07-01T05:31:15Z,0.00887553486591501,0.00025743146611750855,0.00913296633203252
XCjU9qbfv1U,Davido - With You (Official Video) ft. Omah Lay,10,Music,140,2.3333333333333335,42044478,303378,17981,2025-06-16T16:00:06Z,0.0072156443469223236,0.00042766614916707967,0.0076433104960894034
kPa7bsKwL-c,"Lady Gaga, Bruno Mars - Die With A Smile (Official Music Video)",10,Music,253,4.216666666666667,1429731384,12770590,551678,2024-08-16T04:00:36Z,0.008932160364467456,0.00038586129266922494,0.009318021657136681
aSugSGCC12I,Sabrina Carpenter - Manchild (Official Video),10,Music,237,3.95,104321457,1506029,60140,2025-06-06T14:00:06Z,0.014436426055667532,0.0005764873471811269,0.015012913402848658
0aNLFlFFKpw,Sa Bawat Sandali - Amiel Sol (Official Music Video),10,Music,336,5.6,25340116,342259,19254,2025-02-20T10:00:27Z,0.013506607467779548,0.0007598228832101637,0.014266430350989711
dpvQqmX6SUI,Tate McRae - Just Keep Watching (From F1® The Movie) (Official Video),10,Music,147,2.45,49085258,486971,13218,2025-05-30T04:00:06Z,0.009920921674691004,0.00026928655442740057,0.010190208229118404
bB3-CUMERIU,JENNIE - Mantra (Official Video),10,Music,148,2.466666666666667,220027742,3925440,327707,2024-10-11T00:00:06Z,0.0178406593837608,0.0014893894607162764,0.019330048844477074
eOAEpMOo-pA,Skusta Clee - Kalimutan Ka (Official Music Video),10,Music,321,5.35,125424284,334845,30954,2025-02-14T07:10:10Z,0.0026696983177516087,0.0002467943129737141,0.002916492630725323
SZpiiixlHWY,Tyla - IS IT (Official Music Video),10,Music,161,2.683333333333333,30004025,363987,12742,2025-07-11T04:00:06Z,0.012131272387621328,0.0004246763559222471,0.012555948743543575
seARsMwjbEU,JENNIE & Dua Lipa - Handlebars (Official Video),10,Music,211,3.5166666666666666,37793013,1141253,49217,2025-03-10T15:00:07Z,0.030197460043738772,0.0013022777517103493,0.03149973779544912
756YdTT-WJ0,"Goon Flavour, Master KG & Eemoh - Ngishutheni (Official Music Video)",10,Music,239,3.9833333333333334,84952081,430158,19170,2025-05-09T16:00:07Z,0.005063536936782043,0.0002256566263515075,0.00528919356313355
-e_IuYgvdf8,The Corrs - Breathless [HD] - Official Music Video,10,Music,222,3.7,18302528,108281,3567,2024-03-17T09:00:00Z,0.0059161772625071244,0.00019489111012424077,0.006111068372631366
woLfAvD5iXI,Chappell Roan - The Subway (Official Music Video),10,Music,272,4.533333333333333,23152967,598773,20874,2025-08-01T14:00:09Z,0.025861609874881262,0.000901569116390137,0.0267631789912714
y7OAKM7EBXI,Mthandeni SK - Gucci (Official Music Video) ft. MaWhoo,10,Music,264,4.4,18957176,112266,5466,2024-12-07T00:17:25Z,0.005922084597410501,0.0002883340852034079,0.006210418682613909
VIFy52ZU6-s,GRWM for my Brother’s Marriage | Bhai ki shaadi Makeup look Tutorial with Swiss Beauty #bestmakeup,26,How-to & Style,61,1.0166666666666666,7535647,269528,1747,2024-04-01T12:30:16Z,0.03576706817609689,0.00023183145388843188,0.03599889962998532
nYUmhXgsED0,2010 makeup in India 10 saal phle kaisa makeup hua krta tha 😅#ytshorts #makeup #fair #2010 #short,26,How-to & Style,61,1.0166666666666666,9181874,164572,1230,2024-05-12T16:36:25Z,0.017923574207182543,0.000133959581671454,0.018057533788853997
pdneO5sxlPU,Color correcting brown skin right | No more gray patches! | Dark circle & hyperpigmentation fix,26,How-to & Style,90,1.5,30931462,522409,2199,2025-04-27T16:20:56Z,0.016889243709204565,7.109266286863517e-05,0.016960336372073198
100lef7mXW8,LE DI UNA SEGUNA OPORTUNIDAD A ESTE IDENTIFICADOR DE VELLO #makeup #beauty #beautytips #makeuptips,26,How-to & Style,61,1.0166666666666666,7606551,353378,7962,2024-08-13T20:00:00Z,0.0464570604995615,0.0010467293258140252,0.04750378982537552
XuKUJDEPwVA,eyeliner mistakes #beginnersmakeup #beginners #makeup #easymakeup #smudgeproof eyeliner #eyemakeup,26,How-to & Style,89,1.4833333333333334,21585038,415868,1521,2025-05-10T06:25:36Z,0.019266493762948204,7.046547705869223e-05,0.019336959240006897
dQ4zpyC1gKE,Fair and lovely cream and ponds powder makeup #viralvideo #fair& lovely cream #makeup #shorts,26,How-to & Style,61,1.0166666666666666,10027588,159953,553,2024-06-12T16:50:07Z,0.01595129357129551,5.514785808910378e-05,0.016006441429384614
bIuQYS1DCg4,8 Hour Haircare Routine #dermreacts #haircare,26,How-to & Style,61,1.0166666666666666,13503704,527953,2922,2024-06-24T18:17:12Z,0.039096902597983485,0.00021638507479133131,0.03931328767277482
m3ySuxC2e8g,Winter Special Rocks! #haircare #healthyfood #healthylifestyle #healthyliving #healthtips #hairtips,26,How-to & Style,61,1.0166666666666666,15481056,329325,1079,2024-11-29T09:44:53Z,0.021272773640247798,6.969808777902489e-05,0.02134247172802682
Nd7pfAZ8Y-4,this wash turns straight hair curly they said!! 💦😱,26,How-to & Style,61,1.0166666666666666,34229704,503253,2972,2025-08-02T13:30:31Z,0.014702230553907215,8.682517383147689e-05,0.014789055727738691
stOxvyKEIFY,How to cure tangled hair? Hairfall Tips by Falak Naaz! #falaknaaz #tips #hairstyle #hair,26,How-to & Style,61,1.0166666666666666,11877651,214822,232,2024-07-15T05:38:55Z,0.018086236074792903,1.9532481632942406e-05,0.018105768556425844
ez2bddc7i58,Navratri DIY for Kappu / Ghamu Saran / Navratri Outfit Ideas pinterest #shorts #navratridiy,26,How-to & Style,90,1.5,11651266,267289,3381,2025-09-22T15:35:53Z,0.022940768840055664,0.0002901830582187378,0.023230951898274402
qg0Ife8jMWE,Change the style of your fashion #fashion #hacks,26,How-to & Style,492,8.2,20174951,40074,834,2024-01-18T06:00:22Z,0.0019863245268848485,4.1338390363376846e-05,0.0020276629172482252
_Y_DuZ656nA,100 year old KHOL making ♥️#kajal #beauty #hacks #100yearsold,26,How-to & Style,61,1.0166666666666666,90850553,724347,735,2025-03-28T10:44:45Z,0.007972950918636677,8.090209423381276e-06,0.007981041128060057
SkYCJE9yLvM,how to elevate your makeup game,26,How-to & Style,591,9.85,3435231,130272,714,2024-04-12T13:00:25Z,0.03792234059368933,0.0002078462845730025,0.038130186878262334
AXAD3zbBOn4,Easy and Gorgeous braid hairstyle for natural hair on budget,26,How-to & Style,557,9.283333333333333,2534015,0,440,2024-01-16T19:15:01Z,0.0,0.00017363748833373126,0.00017363748833373126
hfdZv-wPq_g,Simple & Easy Hairstyle Tutorials _Graceful Hairstyle For Girls _Hair Style Girl,26,How-to & Style,350,5.833333333333333,904393,5593,65,2025-01-08T13:29:28Z,0.006184258392092818,7.1871409884862e-05,0.0062561298019776805
mUY-FJfSCsM,Quick & Simple Easiest Way Of Short Natural Hairstyling . Very Detailed For Beginners.,26,How-to & Style,546,9.1,2516974,15994,380,2024-12-01T17:11:27Z,0.006354455786988662,0.0001509749405436846,0.006505430727532346
Y7B-9GjHjKo,Beautiful 2 Minute Hairstyle Tutorial 🧿 Simple Juda Hairstyle F Everyday W क्लचर_ Hairstyle Tutorial,26,How-to & Style,319,5.316666666666666,4650070,13989,217,2025-03-25T14:40:05Z,0.003008341809908238,4.6665964168281335e-05,0.0030550077740765192
0QlHMvygk9w,Best & Easy ✨ Simple Juda Bun Hairstyle Girl For Long Hair | Simple Quick Updo Hairstyle For Women,26,How-to & Style,146,2.433333333333333,2802970,13717,151,2024-09-29T13:51:06Z,0.004893737713924873,5.387142923399109e-05,0.004947609143158864
rnYM9GvubJs,simple easy hairstyle - new hairstyle for girls | trending hairstyle | hairstyle for wedding,26,How-to & Style,257,4.283333333333333,1671890,9613,63,2025-09-15T15:09:24Z,0.005749780188888025,3.768190491001202e-05,0.005787462093798037
oO6yM7e1sEw,"iPhone 17, iPhone Air & iPhone 17 Pro Max Hands On & First Look ⚡120Hz, 8X Tele, A19 Pro & More",28,Science & Technology,459,7.65,1307295,35354,1170,2025-09-10T00:32:16Z,0.027043628255290504,0.0008949777976661733,0.02793860605295668
PGghSEuXZ5k,"Tech News 2027 || iPhone 17 Series, BBD Sales Pixel Deals, OnePlus 15 , JIO 5G VoNR Etc..",28,Science & Technology,490,8.166666666666666,248334,14109,712,2025-09-10T14:30:20Z,0.05681461257822127,0.0028671063970298065,0.059681718975251076
p0P4yaMeoXY,"Tech News 2062 || iBOMMA Ravi, vivo X300 Series, Nothing 3a Lite launch, OnePlus 15R Leaks.Etc...",28,Science & Technology,540,9.0,298802,14595,577,2025-11-17T13:50:24Z,0.048845054584641334,0.0019310446382554333,0.05077609922289677
n0mj2gh52Vg,"Tech News 2026 || realme GT 8 Pro, vivo X300 Series, Amazon Pad, OPPO F31, Nepal Gen Z protest.Etc..",28,Science & Technology,593,9.883333333333333,245884,15672,682,2025-09-09T14:56:30Z,0.06373737209415822,0.0027736656309479265,0.06651103772510615
3wrn5PpI9sE,"Flipkart Big Billion Days 2025 is here😲 , Jio Airtel Bad news🥺, iPhone 17e, Galaxy S26, Realme 15T",28,Science & Technology,505,8.416666666666666,1295532,58666,2123,2025-08-22T15:17:18Z,0.04528332762139414,0.0016387090399928369,0.04692203666138698
BswyOXsLTdw,iPhone Vs Android⚡I Bet You Didn't Know This 😉 #TrakinShorts,28,Science & Technology,69,1.15,2169602,155964,5937,2025-08-04T07:41:33Z,0.07188599568031372,0.002736446592508672,0.07462244227282239
HqL0xhwDz9s,US-EAST-1 is humanity’s weakest link…,28,Science & Technology,267,4.45,1131623,43970,1944,2025-10-21T16:54:32Z,0.038855696641019136,0.001717886610646832,0.04057358325166597
FJiDKlVKdDM,India’s Own WhatsApp Killer - Arattai App Reality Test ?,28,Science & Technology,510,8.5,2564635,95056,8084,2025-09-29T15:12:02Z,0.037064143630575114,0.0031521054653001306,0.04021624909587524
U8EDa7dF0rE,"Tech News 2030 || OnePlus Deals, iQOO 15 , Gemini Nano Banana , Musk & Beast Mobile Carriers Etc.",28,Science & Technology,522,8.7,284926,16379,727,2025-09-16T14:32:33Z,0.05748510139474811,0.002551539698026856,0.06003664109277496
IUQzTSZJirA,"POCO F8 Pro Coming, Transparent iPhone 🫢,Galaxy S26 First Look, iPhone 18 Pro, JioXGemini 🤯-#TTN1722",28,Science & Technology,374,6.233333333333333,251773,10998,296,2025-11-11T13:03:16Z,0.043682205796491284,0.0011756622036517021,0.044857868000142985
fBtkxKt-FNE,"Flipkart Big Bang Sale,OxygenOS 16 First Look,vivo V60e,OPPO Reno 15 Launch,New Apple Event-#TTN1713",28,Science & Technology,385,6.416666666666667,285245,12344,364,2025-10-09T12:56:21Z,0.04327507931777945,0.001276095987659731,0.044551175305439186
nFi39vcODcQ,"Tech News 2006 || India on 50% Tariff, Apple $600 Billion Investment, realme P4 Pro, Samsung A17.Etc",28,Science & Technology,546,9.1,250438,19450,1281,2025-08-07T14:33:42Z,0.07766393278975235,0.0051150384526309906,0.08277897124238334
ByIVi74AAeY,"UPI Major Changes, Infinix GT 30 Launch, iQOO 8000mAh😲,realme N Series, 3Bn+ iPhones, JioPC-#TTN1697",28,Science & Technology,417,6.95,300008,14667,578,2025-08-01T12:31:38Z,0.048888696301431965,0.0019266152902589265,0.050815311591690886
5l5ae69IHLw,"realme GT 8 Pro India Launch, Jio Big Offer?, vivo X300 FE Launch,iQOO Neo 11,GTA 6 Trailer-#TTN1719",28,Science & Technology,416,6.933333333333334,247726,12369,281,2025-10-31T13:52:05Z,0.04993016477882822,0.0011343177542930496,0.05106448253312127
G_-_akmD4Kw,"Tech News 2041 || Apple New Products launch, OnePlus 15 Launch Date, realme GT 8 Pro, UPI.Etc..",28,Science & Technology,595,9.916666666666666,269534,14438,480,2025-10-13T14:53:25Z,0.05356652592993834,0.0017808513953712704,0.05534737732530961
1UufaK3pQMg,AI2027: Is this how AI might destroy humanity? - BBC World Service,28,Science & Technology,489,8.15,1751641,17462,4805,2025-08-01T23:00:03Z,0.009968937698991974,0.0027431420022710133,0.012712079701262986
25gReGuaIoQ,"Galaxy S25 FE First Look, realme 15 India Launch, Tarrif Hike?, YouTube Big News,Nvidia $4T-#TTN1691",28,Science & Technology,409,6.816666666666666,287988,13174,632,2025-07-10T12:45:48Z,0.04574496159562204,0.0021945358834395876,0.04793949747906163
jv5Y1KJopc0,Top 8+ Crazy Apps You Must Try ⚡️ Best Android Apps | August 2025,28,Science & Technology,589,9.816666666666666,766109,31446,1030,2025-08-02T08:28:47Z,0.04104637851793935,0.0013444562066233395,0.04239083472456269
bfsL0bKSyl0,"Big Billion Days Sale, JioFrames Is Here, Snapdragon 8 Elite Gen 5🥲, Exynos 2600 Is CRAZY!!-#TTN1704",28,Science & Technology,388,6.466666666666667,774432,26492,747,2025-08-30T12:30:54Z,0.03420829717780257,0.0009645779100037189,0.03517287508780629
rG4FsJHYsXo,Jio-Airtel SHOCKING News ! #shorts,28,Science & Technology,100,1.6666666666666667,983857,75609,5338,2025-08-25T12:31:07Z,0.07684958281538883,0.005425585222242664,0.08227516803763149
Mdux1UOIumM,"Tech News 2001 || Freedom Sale Deals, iQOO 15 & OnePlus 15, US Tariffs on India  Etc.",28,Science & Technology,520,8.666666666666666,305541,20700,961,2025-07-31T14:52:42Z,0.06774868184629886,0.003145240736922377,0.07089392258322123
YY7erc10tLM,"iQOO 15 India Launch, iPhone 18 Big News,Nothing Phone 3a (Lite), Reliance x Meta AI, NavIC-#TTN1718",28,Science & Technology,378,6.3,246957,12278,323,2025-10-27T13:05:55Z,0.04971715723789972,0.0013079200022676012,0.05102507724016732
k3zDshbYbgM,Top 7 Crazy AI Apps You Must Try ⚡️ Best Android Apps | June 2025,28,Science & Technology,531,8.85,954280,40537,911,2025-06-07T09:11:23Z,0.04247914658171606,0.0009546464350085929,0.04343379301672465
q6QT6Acbo0M,"POCO M7 Plus Unboxing & First Look ⚡ 6.9"" 144Hz, 7000mAh @ ₹12,999*!",28,Science & Technology,596,9.933333333333334,1276300,31000,1432,2025-08-18T09:24:25Z,0.024288960275797227,0.0011219932617723106,0.025410953537569538
WyuvvHbX8Ik,"Motorola Edge 70 First Look😮 , Nothing Phone 4a?, Jio 77 Plan, OriginOS 6 India, iQOO NEO 11 Specs",28,Science & Technology,580,9.666666666666666,798235,40929,3541,2025-09-27T14:15:48Z,0.051274374087831275,0.004436037006645912,0.05571041109447719
Wm1-ti2HwcI,"OPPO Find X9 India Launch, Xiaomi 17 Ultra Coming, ChatGPT Desi Feature,iQOO 15 Big Upgrade-#TTN1714",28,Science & Technology,377,6.283333333333333,255538,11521,276,2025-10-11T13:09:06Z,0.04508527107514342,0.001080074196401318,0.04616534527154474
5T5ke8nXpPQ,OriginOS 6 Hands On And First Look ⚡️ Thank you vivo!,28,Science & Technology,474,7.9,1087504,39375,3366,2025-10-15T13:01:29Z,0.03620676337742206,0.0030951610292927656,0.039301924406714824
x5WskTSj3hk,Top 5 Best Smartphones Under ₹20000 Budget ⚡ August 2025,28,Science & Technology,416,6.933333333333334,1363167,38563,2019,2025-08-15T08:30:37Z,0.028289270500239515,0.001481109797992469,0.029770380298231983
ksZGlA0Zrd0,"iPhone Air Bend Test 🤯, YouTube Big News, Crazy iPhone Deals, Spotify Hi-Res,Apple A19 Pro -#TTN1708",28,Science & Technology,392,6.533333333333333,306049,13245,500,2025-09-13T12:49:39Z,0.04327738368692595,0.001633725318494751,0.0449111090054207
INiO3KK-V8w,"Tech News 2013 || Samsung S25 FE & Tab S11 Series, iPhone 17 , ChatGPT Go, JIO removed 1GB Plans Etc",28,Science & Technology,486,8.1,252947,14042,561,2025-08-19T14:44:19Z,0.055513605616986955,0.0022178559144801083,0.05773146153146707
PP2Oh8T5G4k,KAMLA : THE END Gameplay #2  Witch Priyal ( INDIAN HORROR GAME ),20,Gaming,1779,29.65,8629088,66484,2137,2024-07-29T11:30:10Z,0.007704638079945413,0.0002476507366711291,0.007952288816616542
dP1ZtdzMbBY,(PS5) END | IMMERSIVE Realistic ULTRA Graphics Gameplay [4K 60FPS HDR] Uncharted: Legacy of Thieves,20,Gaming,1444,24.066666666666666,2521697,13968,533,2024-02-06T12:32:42Z,0.005539127024380804,0.00021136560022873486,0.005750492624609539
TudAYRIxPjw,A QUIET PLACE THE ROAD AHEAD Walkthrough Gameplay Part 1 - INTRO (FULL GAME),20,Gaming,4539,75.65,2514918,62668,2621,2024-10-17T04:00:19Z,0.024918506289270663,0.0010421810969582308,0.025960687386228896
x5X_GZsiL0k,SILENT HILL 2 REMAKE Gameplay Walkthrough FULL GAME [PS5 4K 60FPS] - No Commentary,20,Gaming,37937,632.2833333333333,2975039,35619,3001,2024-10-05T14:02:49Z,0.011972616157300796,0.0010087262721597936,0.012981342429460589
hBTwN02Wjho,Finally Naruto in Free Fire Max 😱 Gameplay & Review - Tonde Gamer,20,Gaming,1502,25.033333333333335,3206435,140881,6458,2025-01-10T04:26:19Z,0.04393695802347467,0.002014074821413813,0.04595103284488848
tQdpg4D0clM,SILENT HILL 2 REMAKE Walkthrough Gameplay Part 1 - INTRO (FULL GAME),20,Gaming,7788,129.8,2205374,65628,3948,2024-10-04T07:00:40Z,0.02975821788050462,0.0017901725512316732,0.031548390431736295
fgIWGvzMUdk,METAL GEAR SOLID DELTA SNAKE EATER Walkthrough Gameplay Part 1 - INTRO (FULL GAME),20,Gaming,10469,174.48333333333332,1958861,51603,4022,2025-08-22T07:00:42Z,0.02634336994814844,0.002053233996695018,0.028396603944843456
